iter	Passed	Remaining
5910	593	410
5911	593	410
5912	593	410
5913	593	410
5914	593	409
5915	593	409
5916	593	409
5917	593	409
5918	593	409
5919	594	409
5920	594	409
5921	594	409
5922	594	409
5923	594	409
5924	594	408
5925	594	408
5926	594	408
5927	594	408
5928	594	408
5929	595	408
5930	595	408
5931	595	408
5932	595	408
5933	595	407
5934	595	407
5935	595	407
5936	595	407
5937	595	407
5938	595	407
5939	595	407
5940	596	407
5941	596	407
5942	596	406
5943	596	406
5944	596	406
5945	596	406
5946	596	406
5947	596	406
5948	596	406
5949	596	406
5950	596	406
5951	597	406
5952	597	405
5953	597	405
5954	597	405
5955	597	405
5956	597	405
5957	597	405
5958	597	405
5959	597	405
5960	597	405
5961	598	405
5962	598	404
5963	598	404
5964	598	404
5965	598	404
5966	598	404
5967	598	404
5968	598	404
5969	598	404
5970	598	404
5971	598	403
5972	598	403
5973	599	403
5974	599	403
5975	599	403
5976	599	403
5977	599	403
5978	599	403
5979	599	403
5980	599	403
5981	599	402
5982	600	402
5983	600	402
5984	600	402
5985	600	402
5986	600	402
5987	600	402
5988	600	402
5989	600	402
5990	600	402
5991	601	402
5992	601	401
5993	601	401
5994	601	401
5995	601	401
5996	601	401
5997	601	401
5998	601	401
5999	601	401
6000	601	401
6001	601	400
6002	601	400
6003	602	400
6004	602	400
6005	602	400
6006	602	400
6007	602	400
6008	602	400
6009	602	400
6010	602	399
6011	602	399
6012	602	399
6013	602	399
6014	602	399
6015	603	399
6016	603	399
6017	603	399
6018	603	399
6019	603	398
6020	603	398
6021	604	399
6022	604	399
6023	604	399
6024	604	398
6025	604	398
6026	604	398
6027	604	398
6028	605	398
6029	605	398
6030	605	398
6031	605	398
6032	605	398
6033	605	398
6034	605	397
6035	605	397
6036	605	397
6037	605	397
6038	606	397
6039	606	397
6040	606	397
6041	606	397
6042	606	397
6043	606	396
6044	606	396
6045	606	396
6046	606	396
6047	606	396
6048	606	396
6049	607	396
6050	607	396
6051	607	396
6052	607	395
6053	607	395
6054	607	395
6055	607	395
6056	607	395
6057	607	395
6058	607	395
6059	607	395
6060	608	395
6061	608	395
6062	608	394
6063	608	394
6064	608	394
6065	608	394
6066	608	394
6067	608	394
6068	608	394
6069	608	394
6070	608	394
6071	609	394
6072	609	393
6073	609	393
6074	609	393
6075	609	393
6076	609	393
6077	609	393
6078	609	393
6079	609	393
6080	609	393
6081	609	392
6082	610	392
6083	610	392
6084	610	392
6085	610	392
6086	610	392
6087	610	392
6088	610	392
6089	610	392
6090	610	392
6091	610	391
6092	611	391
6093	611	391
6094	611	391
6095	611	391
6096	611	391
6097	611	391
6098	611	391
6099	611	391
6100	611	390
6101	611	390
6102	611	390
6103	611	390
6104	612	390
6105	612	390
6106	612	390
6107	612	390
6108	612	390
6109	612	390
6110	612	389
6111	612	389
6112	612	389
6113	612	389
6114	613	389
6115	613	389
6116	613	389
6117	613	389
6118	613	389
6119	613	388
6120	613	388
6121	613	388
6122	613	388
6123	613	388
6124	613	388
6125	613	388
6126	614	388
6127	614	388
6128	614	388
6129	614	387
6130	614	387
6131	614	387
6132	614	387
6133	614	387
6134	614	387
6135	615	387
6136	615	387
6137	615	387
6138	615	386
6139	615	386
6140	615	386
6141	615	386
6142	615	386
6143	615	386
6144	616	386
6145	616	386
6146	616	386
6147	616	386
6148	616	386
6149	616	385
6150	616	385
6151	616	385
6152	616	385
6153	616	385
6154	616	385
6155	616	385
6156	617	385
6157	617	385
6158	617	384
6159	617	384
6160	617	384
6161	617	384
6162	617	384
6163	617	384
6164	617	384
6165	617	384
6166	618	384
6167	618	384
6168	618	383
6169	618	383
6170	618	383
6171	618	383
6172	618	383
6173	618	383
6174	618	383
6175	618	383
6176	619	383
6177	619	383
6178	619	382
6179	619	382
6180	619	382
6181	619	382
6182	619	382
6183	619	382
6184	619	382
6185	619	382
6186	619	382
6187	620	381
6188	620	381
6189	620	381
6190	620	381
6191	620	381
6192	620	381
6193	620	381
6194	620	381
6195	620	381
6196	620	381
6197	621	380
6198	621	380
6199	621	380
6200	621	380
6201	621	380
6202	621	380
6203	621	380
6204	621	380
6205	621	380
6206	621	380
6207	622	379
6208	622	379
6209	622	379
6210	622	379
6211	622	379
6212	622	379
6213	622	379
6214	622	379
6215	622	379
6216	622	379
6217	623	378
6218	623	378
6219	623	378
6220	623	378
6221	623	378
6222	623	378
6223	623	378
6224	623	378
6225	623	378
6226	623	378
6227	623	377
6228	624	377
6229	624	377
6230	624	377
6231	624	377
6232	624	377
6233	624	377
6234	624	377
6235	624	377
6236	624	376
6237	624	376
6238	624	376
6239	625	376
6240	625	376
6241	625	376
6242	625	376
6243	625	376
6244	625	376
6245	625	376
6246	625	375
6247	625	375
6248	625	375
6249	626	375
6250	626	375
6251	626	375
6252	626	375
6253	626	375
6254	626	375
6255	626	375
6256	626	374
6257	626	374
6258	626	374
6259	627	374
6260	627	374
6261	627	374
6262	627	374
6263	627	374
6264	627	374
6265	627	373
6266	627	373
6267	627	373
6268	627	373
6269	627	373
6270	628	373
6271	628	373
6272	628	373
6273	628	373
6274	628	373
6275	628	372
6276	628	372
6277	628	372
6278	628	372
6279	628	372
6280	628	372
6281	628	372
6282	629	372
6283	629	372
6284	629	371
6285	629	371
6286	629	371
6287	629	371
6288	629	371
6289	629	371
6290	629	371
6291	630	371
6292	630	371
6293	630	371
6294	630	371
6295	630	370
6296	630	370
6297	630	370
6298	630	370
6299	630	370
6300	631	370
6301	631	370
6302	631	370
6303	631	370
6304	631	370
6305	631	369
6306	631	369
6307	631	369
6308	631	369
6309	631	369
6310	632	369
6311	632	369
6312	632	369
6313	632	369
6314	632	369
6315	632	368
6316	632	368
6317	632	368
6318	632	368
6319	632	368
6320	633	368
6321	633	368
6322	633	368
6323	633	368
6324	633	368
6325	633	367
6326	633	367
6327	633	367
6328	633	367
6329	633	367
6330	633	367
6331	634	367
6332	634	367
6333	634	367
6334	634	366
6335	634	366
6336	634	366
6337	634	366
6338	634	366
6339	634	366
6340	634	366
6341	635	366
6342	635	366
6343	635	366
6344	635	365
6345	635	365
6346	635	365
6347	635	365
6348	635	365
6349	635	365
6350	635	365
6351	635	365
6352	636	365
6353	636	365
6354	636	364
6355	636	364
6356	636	364
6357	636	364
6358	636	364
6359	636	364
6360	636	364
6361	636	364
6362	637	364
6363	637	363
6364	637	363
6365	637	363
6366	637	363
6367	637	363
6368	637	363
6369	637	363
6370	637	363
6371	637	363
6372	637	362
6373	637	362
6374	637	362
6375	638	362
6376	638	362
6377	638	362
6378	638	362
6379	638	362
6380	638	362
6381	638	362
6382	638	361
6383	638	361
6384	638	361
6385	638	361
6386	638	361
6387	639	361
6388	639	361
6389	639	361
6390	639	361
6391	640	361
6392	640	361
6393	640	361
6394	640	361
6395	640	360
6396	640	360
6397	640	360
6398	640	360
6399	640	360
6400	641	360
6401	641	360
6402	641	360
6403	641	360
6404	641	360
6405	641	359
6406	641	359
6407	641	359
6408	641	359
6409	641	359
6410	642	359
6411	642	359
6412	642	359
6413	642	359
6414	642	359
6415	642	358
6416	642	358
6417	642	358
6418	642	358
6419	642	358
6420	642	358
6421	643	358
6422	643	358
6423	643	358
6424	643	357
6425	643	357
6426	643	357
6427	643	357
6428	643	357
6429	643	357
6430	643	357
6431	643	357
6432	644	357
6433	644	356
6434	644	356
6435	644	356
6436	644	356
6437	644	356
6438	644	356
6439	644	356
6440	644	356
6441	644	356
6442	644	356
6443	644	355
6444	645	355
6445	645	355
6446	645	355
6447	645	355
6448	645	355
6449	645	355
6450	645	355
6451	645	355
6452	645	354
6453	645	354
6454	645	354
6455	646	354
6456	646	354
6457	646	354
6458	646	354
6459	646	354
6460	646	354
6461	646	353
6462	646	353
6463	646	353
6464	646	353
6465	646	353
6466	646	353
6467	646	353
6468	647	353
6469	647	353
6470	647	352
6471	647	352
6472	647	352
6473	647	352
6474	647	352
6475	647	352
6476	647	352
6477	647	352
6478	647	352
6479	648	352
6480	648	351
6481	648	351
6482	648	351
6483	648	351
6484	648	351
6485	648	351
6486	648	351
6487	648	351
6488	648	351
6489	648	350
6490	648	350
6491	649	350
6492	649	350
6493	649	350
6494	649	350
6495	649	350
6496	649	350
6497	649	350
6498	649	349
6499	649	349
6500	649	349
6501	649	349
6502	649	349
6503	650	349
6504	650	349
6505	650	349
6506	651	349
6507	651	349
6508	651	349
6509	651	349
6510	651	349
6511	651	348
6512	651	348
6513	651	348
6514	651	348
6515	651	348
6516	651	348
6517	651	348
6518	652	348
6519	652	348
6520	652	347
6521	652	347
6522	652	347
6523	652	347
6524	652	347
6525	652	347
6526	652	347
6527	652	347
6528	652	347
6529	653	347
6530	653	346
6531	653	346
6532	653	346
6533	653	346
6534	653	346
6535	653	346
6536	653	346
6537	653	346
6538	653	346
6539	653	345
6540	653	345
6541	654	345
6542	654	345
6543	654	345
6544	654	345
6545	654	345
6546	654	345
6547	654	345
6548	654	345
6549	654	344
6550	654	344
6551	654	344
6552	655	344
6553	655	344
6554	655	344
6555	655	344
6556	655	344
6557	655	344
6558	655	343
6559	655	343
6560	655	343
6561	655	343
6562	655	343
6563	655	343
6564	656	343
6565	656	343
6566	656	343
6567	656	342
6568	656	342
6569	656	342
6570	656	342
6571	656	342
6572	656	342
6573	656	342
6574	656	342
6575	656	342
6576	657	341
6577	657	341
6578	657	341
6579	657	341
6580	657	341
6581	657	341
6582	657	341
6583	657	341
6584	657	341
6585	657	340
6586	657	340
6587	657	340
6588	658	340
6589	658	340
6590	658	340
6591	658	340
6592	658	340
6593	658	340
6594	658	340
6595	658	339
6596	658	339
6597	658	339
6598	658	339
6599	658	339
6600	659	339
6601	659	339
6602	659	339
6603	659	339
6604	659	338
6605	659	338
6606	659	338
6607	659	338
6608	659	338
6609	659	338
6610	659	338
6611	659	338
6612	659	338
6613	660	337
6614	660	337
6615	660	337
6616	660	337
6617	660	337
6618	660	337
6619	660	337
6620	660	337
6621	660	337
6622	660	336
6623	660	336
6624	661	336
6625	661	336
6626	661	336
6627	661	336
6628	661	336
6629	661	336
6630	661	336
6631	661	336
6632	661	335
6633	661	335
6634	661	335
6635	662	335
6636	662	335
6637	662	335
6638	662	335
6639	662	335
6640	662	335
6641	662	334
6642	662	334
6643	662	334
6644	662	334
6645	662	334
6646	663	334
6647	663	334
6648	663	334
6649	663	334
6650	663	334
6651	663	333
6652	663	333
6653	663	333
6654	663	333
6655	663	333
6656	663	333
6657	663	333
6658	664	333
6659	664	333
6660	664	332
6661	664	332
6662	664	332
6663	664	332
6664	664	332
6665	664	332
6666	664	332
6667	664	332
6668	664	332
6669	665	332
6670	665	331
6671	665	331
6672	665	331
6673	665	331
6674	665	331
6675	665	331
6676	665	331
6677	665	331
6678	665	331
6679	665	330
6680	666	330
6681	666	330
6682	666	330
6683	666	330
6684	666	330
6685	666	330
6686	666	330
6687	666	330
6688	666	329
6689	666	329
6690	666	329
6691	666	329
6692	666	329
6693	667	329
6694	667	329
6695	667	329
6696	667	329
6697	667	329
6698	667	328
6699	667	328
6700	667	328
6701	667	328
6702	667	328
6703	667	328
6704	668	328
6705	668	328
6706	668	328
6707	668	327
6708	668	327
6709	668	327
6710	668	327
6711	668	327
6712	668	327
6713	668	327
6714	668	327
6715	668	327
6716	668	326
6717	669	326
6718	669	326
6719	669	326
6720	669	326
6721	669	326
6722	669	326
6723	669	326
6724	669	326
6725	669	325
6726	669	325
6727	669	325
6728	669	325
6729	670	325
6730	670	325
6731	670	325
6732	670	325
6733	670	325
6734	670	325
6735	670	324
6736	670	324
6737	670	324
6738	670	324
6739	670	324
6740	670	324
6741	670	324
6742	671	324
6743	671	324
6744	671	323
6745	671	323
6746	671	323
6747	671	323
6748	671	323
6749	671	323
6750	671	323
6751	671	323
6752	671	323
6753	671	322
6754	672	322
6755	672	322
6756	672	322
6757	672	322
6758	672	322
6759	672	322
6760	672	322
6761	672	322
6762	672	321
6763	672	321
6764	672	321
6765	672	321
6766	673	321
6767	673	321
6768	673	321
6769	673	321
6770	673	321
6771	673	321
6772	673	320
6773	673	320
6774	673	320
6775	673	320
6776	673	320
6777	673	320
6778	674	320
6779	674	320
6780	674	320
6781	674	319
6782	674	319
6783	674	319
6784	674	319
6785	674	319
6786	674	319
6787	674	319
6788	674	319
6789	675	319
6790	675	319
6791	675	318
6792	675	318
6793	675	318
6794	675	318
6795	675	318
6796	675	318
6797	675	318
6798	675	318
6799	675	318
6800	675	317
6801	675	317
6802	676	317
6803	676	317
6804	676	317
6805	676	317
6806	676	317
6807	676	317
6808	676	317
6809	676	316
6810	676	316
6811	676	316
6812	676	316
6813	676	316
6814	677	316
6815	677	316
6816	677	316
6817	677	316
6818	677	315
6819	677	315
6820	677	315
6821	677	315
6822	677	315
6823	677	315
6824	677	315
6825	677	315
6826	678	315
6827	678	315
6828	678	314
6829	678	314
6830	678	314
6831	678	314
6832	678	314
6833	678	314
6834	678	314
6835	678	314
6836	678	314
6837	678	313
6838	679	313
6839	679	313
6840	679	313
6841	679	313
6842	679	313
6843	679	313
6844	679	313
6845	680	313
6846	680	313
6847	680	313
6848	680	313
6849	680	313
6850	680	312
6851	680	312
6852	680	312
6853	681	312
6854	681	312
6855	681	312
6856	681	312
6857	681	312
6858	681	312
6859	681	311
6860	681	311
6861	681	311
6862	681	311
6863	681	311
6864	681	311
6865	681	311
6866	682	311
6867	682	311
6868	682	311
6869	682	310
6870	682	310
6871	682	310
6872	682	310
6873	682	310
6874	682	310
6875	682	310
6876	683	310
6877	683	310
6878	683	309
6879	683	309
6880	683	309
6881	683	309
6882	683	309
6883	683	309
6884	683	309
6885	683	309
6886	683	309
6887	683	308
6888	683	308
6889	683	308
6890	684	308
6891	684	308
6892	684	308
6893	684	308
6894	684	308
6895	684	308
6896	684	308
6897	684	307
6898	684	307
6899	684	307
6900	685	307
6901	685	307
6902	685	307
6903	685	307
6904	685	307
6905	685	307
6906	685	306
6907	685	306
6908	685	306
6909	685	306
6910	685	306
6911	685	306
6912	685	306
6913	686	306
6914	686	306
6915	686	305
6916	686	305
6917	686	305
6918	686	305
6919	686	305
6920	686	305
6921	686	305
6922	686	305
6923	686	305
6924	686	305
6925	687	304
6926	687	304
6927	687	304
6928	687	304
6929	687	304
6930	687	304
6931	687	304
6932	687	304
6933	687	304
6934	687	304
6935	687	303
6936	688	303
6937	688	303
6938	688	303
6939	688	303
6940	688	303
6941	688	303
6942	689	303
6943	689	303
6944	689	303
6945	689	303
6946	689	303
6947	689	302
6948	689	302
6949	689	302
6950	690	302
6951	690	302
6952	690	302
6953	690	302
6954	690	302
6955	690	302
6956	690	302
6957	690	301
6958	690	301
6959	690	301
6960	690	301
6961	690	301
6962	691	301
6963	691	301
6964	691	301
6965	691	301
6966	691	300
6967	691	300
6968	691	300
6969	691	300
6970	691	300
6971	691	300
6972	691	300
6973	691	300
6974	691	300
6975	692	299
6976	692	299
6977	692	299
6978	692	299
6979	692	299
6980	692	299
6981	692	299
6982	692	299
6983	692	299
6984	692	299
6985	692	298
6986	692	298
6987	693	298
6988	693	298
6989	693	298
6990	693	298
6991	693	298
6992	693	298
6993	693	298
6994	693	297
6995	693	297
6996	693	297
6997	693	297
6998	694	297
6999	694	297
7000	694	297
7001	694	297
7002	694	297
7003	694	297
7004	694	296
7005	694	296
7006	694	296
7007	694	296
7008	694	296
7009	694	296
7010	694	296
7011	695	296
7012	695	296
7013	695	295
7014	695	295
7015	695	295
7016	695	295
7017	695	295
7018	695	295
7019	695	295
7020	695	295
7021	695	295
7022	695	295
7023	696	294
7024	696	294
7025	696	294
7026	696	294
7027	696	294
7028	696	294
7029	696	294
7030	696	294
7031	696	294
7032	696	293
7033	696	293
7034	696	293
7035	696	293
7036	697	293
7037	697	293
7038	697	293
7039	697	293
7040	697	293
7041	697	292
7042	697	292
7043	697	292
7044	697	292
7045	697	292
7046	697	292
7047	697	292
7048	698	292
7049	698	292
7050	698	292
7051	698	291
7052	698	291
7053	698	291
7054	698	291
7055	698	291
7056	698	291
7057	698	291
7058	698	291
7059	698	291
7060	699	290
7061	699	290
7062	699	290
7063	699	290
7064	699	290
7065	699	290
7066	699	290
7067	699	290
7068	699	290
7069	699	290
7070	699	289
7071	699	289
7072	700	289
7073	700	289
7074	700	289
7075	700	289
7076	700	289
7077	700	289
7078	700	289
7079	700	289
7080	700	288
7081	700	288
7082	700	288
7083	701	288
7084	701	288
7085	701	288
7086	701	288
7087	701	288
7088	701	288
7089	701	287
7090	701	287
7091	701	287
7092	701	287
7093	701	287
7094	702	287
7095	702	287
7096	702	287
7097	702	287
7098	702	287
7099	702	286
7100	702	286
7101	702	286
7102	702	286
7103	702	286
7104	702	286
7105	702	286
7106	703	286
7107	703	286
7108	703	285
7109	703	285
7110	703	285
7111	703	285
7112	703	285
7113	703	285
7114	703	285
7115	703	285
7116	703	285
7117	703	285
7118	704	284
7119	704	284
7120	704	284
7121	704	284
7122	704	284
7123	704	284
7124	704	284
7125	704	284
7126	704	284
7127	704	283
7128	704	283
7129	704	283
7130	705	283
7131	705	283
7132	705	283
7133	705	283
7134	706	283
7135	706	283
7136	706	283
7137	706	283
7138	706	283
7139	706	282
7140	706	282
7141	706	282
7142	706	282
7143	706	282
7144	706	282
7145	707	282
7146	707	282
7147	707	282
7148	707	282
7149	707	281
7150	707	281
7151	707	281
7152	707	281
7153	707	281
7154	707	281
7155	707	281
7156	707	281
7157	708	281
7158	708	281
7159	708	280
7160	708	280
7161	708	280
7162	708	280
7163	708	280
7164	708	280
7165	708	280
7166	708	280
7167	708	280
7168	709	279
7169	709	279
7170	709	279
7171	709	279
7172	709	279
7173	709	279
7174	709	279
7175	709	279
7176	709	279
7177	709	279
7178	709	278
7179	709	278
7180	710	278
7181	710	278
7182	710	278
7183	710	278
7184	710	278
7185	710	278
7186	710	278
7187	710	278
7188	710	277
7189	710	277
7190	710	277
7191	711	277
7192	711	277
7193	711	277
7194	711	277
7195	711	277
7196	711	277
7197	711	277
7198	711	276
7199	711	276
7200	711	276
7201	712	276
7202	712	276
7203	712	276
7204	712	276
7205	712	276
7206	712	276
7207	712	275
7208	712	275
7209	712	275
7210	712	275
7211	712	275
7212	712	275
7213	712	275
7214	713	275
7215	713	275
7216	713	275
7217	713	274
7218	713	274
7219	713	274
7220	713	274
7221	713	274
7222	713	274
7223	713	274
7224	713	274
7225	714	274
7226	714	273
7227	714	273
7228	714	273
7229	714	273
7230	714	273
7231	714	273
7232	714	273
7233	714	273
7234	714	273
7235	714	273
7236	714	272
7237	715	272
7238	715	272
7239	715	272
7240	715	272
7241	715	272
7242	715	272
7243	715	272
7244	715	272
7245	715	272
7246	715	271
7247	715	271
7248	715	271
7249	716	271
7250	716	271
7251	716	271
7252	716	271
7253	716	271
7254	716	271
7255	716	270
7256	716	270
7257	716	270
7258	716	270
7259	716	270
7260	716	270
7261	717	270
7262	717	270
7263	717	270
7264	717	270
7265	717	269
7266	717	269
7267	717	269
7268	717	269
7269	717	269
7270	717	269
7271	717	269
7272	717	269
7273	718	269
7274	718	268
7275	718	268
7276	718	268
7277	718	268
7278	718	268
7279	718	268
7280	718	268
7281	718	268
7282	718	268
7283	718	268
7284	718	267
7285	718	267
7286	719	267
7287	719	267
7288	719	267
7289	719	267
7290	719	267
7291	719	267
7292	719	267
7293	719	266
7294	719	266
7295	719	266
7296	719	266
7297	720	266
7298	720	266
7299	720	266
7300	720	266
7301	720	266
7302	720	266
7303	720	265
7304	720	265
7305	720	265
7306	720	265
7307	720	265
7308	721	265
7309	721	265
7310	721	265
7311	721	265
7312	721	265
7313	721	264
7314	721	264
7315	721	264
7316	721	264
7317	721	264
7318	721	264
7319	721	264
7320	721	264
7321	722	264
7322	722	263
7323	722	263
7324	722	263
7325	722	263
7326	722	263
7327	722	263
7328	722	263
7329	722	263
7330	722	263
7331	722	263
7332	722	262
7333	723	262
7334	723	262
7335	723	262
7336	723	262
7337	723	262
7338	723	262
7339	723	262
7340	723	262
7341	723	262
7342	723	261
7343	723	261
7344	724	261
7345	724	261
7346	724	261
7347	724	261
7348	724	261
7349	724	261
7350	724	261
7351	724	260
7352	724	260
7353	724	260
7354	724	260
7355	724	260
7356	724	260
7357	725	260
7358	725	260
7359	725	260
7360	725	260
7361	725	259
7362	725	259
7363	725	259
7364	725	259
7365	725	259
7366	725	259
7367	725	259
7368	726	259
7369	726	259
7370	726	259
7371	726	258
7372	726	258
7373	726	258
7374	726	258
7375	726	258
7376	726	258
7377	726	258
7378	727	258
7379	727	258
7380	727	258
7381	727	257
7382	727	257
7383	727	257
7384	727	257
7385	727	257
7386	727	257
7387	727	257
7388	728	257
7389	728	257
7390	728	257
7391	728	256
7392	728	256
7393	728	256
7394	728	256
7395	728	256
7396	728	256
7397	728	256
7398	728	256
7399	729	256
7400	729	256
7401	729	255
7402	729	255
7403	729	255
7404	729	255
7405	729	255
7406	729	255
7407	729	255
7408	729	255
7409	730	255
7410	730	255
7411	730	254
7412	730	254
7413	730	254
7414	730	254
7415	730	254
7416	730	254
7417	730	254
7418	730	254
7419	730	254
7420	731	254
7421	731	253
7422	731	253
7423	731	253
7424	731	253
7425	731	253
7426	731	253
7427	731	253
7428	731	253
7429	731	253
7430	732	253
7431	732	252
7432	732	252
7433	732	252
7434	732	252
7435	732	252
7436	732	252
7437	732	252
7438	732	252
7439	732	252
7440	732	252
7441	733	251
7442	733	251
7443	733	251
7444	733	251
7445	733	251
7446	733	251
7447	733	251
7448	733	251
7449	733	251
7450	733	251
7451	733	250
7452	734	250
7453	734	250
7454	734	250
7455	734	250
7456	734	250
7457	734	250
7458	734	250
7459	734	250
7460	734	250
7461	735	250
7462	735	249
7463	735	249
7464	735	249
7465	735	249
7466	735	249
7467	735	249
7468	735	249
7469	736	249
7470	736	249
7471	736	249
7472	736	248
7473	736	248
7474	736	248
7475	736	248
7476	736	248
7477	736	248
7478	736	248
7479	736	248
7480	737	248
7481	737	248
7482	737	247
7483	737	247
7484	737	247
7485	737	247
7486	737	247
7487	737	247
7488	737	247
7489	737	247
7490	738	247
7491	738	247
7492	738	246
7493	738	246
7494	738	246
7495	738	246
7496	738	246
7497	738	246
7498	738	246
7499	738	246
7500	738	246
7501	739	246
7502	739	245
7503	739	245
7504	739	245
7505	739	245
7506	739	245
7507	739	245
7508	739	245
7509	739	245
7510	739	245
7511	739	245
7512	740	244
7513	740	244
7514	740	244
7515	740	244
7516	740	244
7517	740	244
7518	740	244
7519	740	244
7520	740	244
7521	740	244
7522	740	243
7523	741	243
7524	741	243
7525	741	243
7526	741	243
7527	741	243
7528	741	243
7529	741	243
7530	741	243
7531	741	243
7532	741	242
7533	742	242
7534	742	242
7535	742	242
7536	742	242
7537	742	242
7538	742	242
7539	742	242
7540	742	242
7541	742	242
7542	742	241
7543	743	241
7544	743	241
7545	743	241
7546	743	241
7547	743	241
7548	743	241
7549	743	241
7550	743	241
7551	743	241
7552	743	241
7553	743	240
7554	744	240
7555	744	240
7556	744	240
7557	744	240
7558	744	240
7559	744	240
7560	744	240
7561	744	240
7562	744	240
7563	745	239
7564	745	239
7565	745	239
7566	745	239
7567	745	239
7568	745	239
7569	745	239
7570	745	239
7571	745	239
7572	746	239
7573	746	239
7574	746	238
7575	746	238
7576	746	238
7577	746	238
7578	746	238
7579	746	238
7580	746	238
7581	746	238
7582	747	238
7583	747	238
7584	747	237
7585	747	237
7586	747	237
7587	747	237
7588	747	237
7589	747	237
7590	747	237
7591	747	237
7592	747	237
7593	748	237
7594	748	236
7595	748	236
7596	748	236
7597	748	236
7598	748	236
7599	748	236
7600	748	236
7601	748	236
7602	748	236
7603	748	235
7604	749	235
7605	749	235
7606	749	235
7607	749	235
7608	749	235
7609	749	235
7610	749	235
7611	749	235
7612	749	235
7613	749	235
7614	750	234
7615	750	234
7616	750	234
7617	750	234
7618	750	234
7619	750	234
7620	750	234
7621	750	234
7622	750	234
7623	751	234
7624	751	233
7625	751	233
7626	751	233
7627	751	233
7628	751	233
7629	751	233
7630	751	233
7631	751	233
7632	751	233
7633	752	233
7634	752	232
7635	752	232
7636	752	232
7637	752	232
7638	752	232
7639	753	232
7640	753	232
7641	753	232
7642	753	232
7643	753	232
7644	753	232
7645	754	232
7646	754	232
7647	754	231
7648	754	231
7649	754	231
7650	754	231
7651	754	231
7652	754	231
7653	754	231
7654	754	231
7655	754	231
7656	755	231
7657	755	230
7658	755	230
7659	755	230
7660	755	230
7661	755	230
7662	755	230
7663	755	230
7664	755	230
7665	755	230
7666	756	230
7667	756	229
7668	756	229
7669	756	229
7670	756	229
7671	756	229
7672	756	229
7673	756	229
7674	756	229
7675	756	229
7676	757	229
7677	757	228
7678	757	228
7679	757	228
7680	757	228
7681	757	228
7682	757	228
7683	757	228
7684	757	228
7685	757	228
7686	758	228
7687	758	227
7688	758	227
7689	758	227
7690	758	227
7691	758	227
7692	758	227
7693	758	227
7694	758	227
7695	758	227
7696	758	227
7697	759	226
7698	759	226
7699	759	226
7700	759	226
7701	759	226
7702	759	226
7703	759	226
7704	759	226
7705	759	226
7706	759	226
7707	759	225
7708	760	225
7709	760	225
7710	760	225
7711	760	225
7712	760	225
7713	760	225
7714	760	225
7715	760	225
7716	760	225
7717	760	224
7718	761	224
7719	761	224
7720	761	224
7721	761	224
7722	761	224
7723	761	224
7724	761	224
7725	761	224
7726	761	224
7727	761	224
7728	762	223
7729	762	223
7730	762	223
7731	762	223
7732	762	223
7733	762	223
7734	762	223
7735	762	223
7736	762	223
7737	762	223
7738	762	222
7739	763	222
7740	763	222
7741	763	222
7742	763	222
7743	763	222
7744	763	222
7745	763	222
7746	763	222
7747	763	222
7748	764	221
7749	764	221
7750	764	221
7751	764	221
7752	764	221
7753	764	221
7754	764	221
7755	764	221
7756	764	221
7757	764	221
7758	764	220
7759	764	220
7760	765	220
7761	765	220
7762	765	220
7763	765	220
7764	765	220
7765	765	220
7766	765	220
7767	765	219
7768	765	219
7769	765	219
7770	765	219
7771	765	219
7772	765	219
7773	766	219
7774	766	219
7775	766	219
7776	766	219
7777	766	218
7778	766	218
7779	766	218
7780	766	218
7781	766	218
7782	766	218
7783	766	218
7784	766	218
7785	767	218
7786	767	218
7787	767	217
7788	767	217
7789	767	217
7790	767	217
7791	767	217
7792	767	217
7793	767	217
7794	767	217
7795	768	217
7796	768	217
7797	768	216
7798	768	216
7799	768	216
7800	768	216
7801	768	216
7802	768	216
7803	768	216
7804	768	216
7805	768	216
7806	768	215
7807	768	215
7808	769	215
7809	769	215
7810	769	215
7811	769	215
7812	769	215
7813	769	215
7814	769	215
7815	769	215
7816	769	214
7817	769	214
7818	769	214
7819	769	214
7820	770	214
7821	770	214
7822	770	214
7823	770	214
7824	770	214
7825	770	214
7826	770	213
7827	770	213
7828	770	213
7829	770	213
7830	770	213
7831	770	213
7832	770	213
7833	771	213
7834	771	213
7835	771	212
7836	771	212
7837	771	212
7838	771	212
7839	771	212
7840	771	212
7841	771	212
7842	771	212
7843	771	212
7844	772	212
7845	772	211
7846	772	211
7847	772	211
7848	772	211
7849	772	211
7850	772	211
7851	772	211
7852	772	211
7853	772	211
7854	772	211
7855	772	210
7856	773	210
7857	773	210
7858	773	210
7859	773	210
7860	773	210
7861	773	210
7862	773	210
7863	773	210
7864	773	210
7865	773	209
7866	773	209
7867	773	209
7868	774	209
7869	774	209
7870	774	209
7871	774	209
7872	774	209
7873	774	209
7874	774	209
7875	774	208
7876	774	208
7877	774	208
7878	774	208
7879	774	208
7880	775	208
7881	775	208
7882	775	208
7883	775	208
7884	775	207
7885	775	207
7886	775	207
7887	775	207
7888	775	207
7889	775	207
7890	775	207
7891	775	207
7892	776	207
7893	776	207
7894	776	206
7895	776	206
7896	776	206
7897	776	206
7898	776	206
7899	776	206
7900	776	206
7901	776	206
7902	776	206
7903	776	206
7904	777	205
7905	777	205
7906	777	205
7907	777	205
