iter	RMSE
4773	2.553955611
4774	2.553484117
4775	2.553082786
4776	2.552892141
4777	2.552764911
4778	2.552504816
4779	2.552245222
4780	2.552086807
4781	2.551686444
4782	2.551286991
4783	2.551038868
4784	2.550781614
4785	2.550576521
4786	2.550177936
4787	2.549918677
4788	2.54976095
4789	2.549281974
4790	2.549092237
4791	2.548614727
4792	2.548138772
4793	2.547981085
4794	2.547583279
4795	2.547186378
4796	2.546790378
4797	2.546586054
4798	2.546428843
4799	2.546301968
4800	2.546112936
4801	2.545955953
4802	2.545676638
4803	2.545519876
4804	2.545290017
4805	2.545133557
4806	2.544877432
4807	2.544482316
4808	2.544203168
4809	2.544046888
4810	2.543801963
4811	2.543523164
4812	2.543264774
4813	2.543035628
4814	2.542561302
4815	2.542405491
4816	2.542217041
4817	2.541822727
4818	2.541667146
4819	2.541479308
4820	2.541086023
4821	2.540693632
4822	2.540538278
4823	2.540146776
4824	2.539903306
4825	2.539660401
4826	2.539186966
4827	2.539060321
4828	2.538905602
4829	2.538514924
4830	2.538236582
4831	2.537994469
4832	2.537867984
4833	2.53761013
4834	2.537352773
4835	2.537124435
4836	2.536867559
4837	2.536589951
4838	2.536435734
4839	2.536309428
4840	2.535919386
4841	2.535765383
4842	2.535509112
4843	2.535309183
4844	2.534919969
4845	2.534692371
4846	2.53443688
4847	2.5341595
4848	2.533932471
4849	2.533779033
4850	2.53357981
4851	2.533108456
4852	2.532852721
4853	2.532390999
4854	2.532135759
4855	2.531887075
4856	2.531734
4857	2.531345454
4858	2.53087697
4859	2.530724055
4860	2.530497483
4861	2.530109754
4862	2.52995713
4863	2.52975904
4864	2.529533222
4865	2.529381139
4866	2.529155996
4867	2.529004206
4868	2.528544351
4869	2.528347268
4870	2.528093132
4871	2.527838305
4872	2.527613714
4873	2.527462364
4874	2.527186287
4875	2.526799209
4876	2.526613372
4877	2.526487446
4878	2.526233225
4879	2.5261075
4880	2.52572137
4881	2.525468018
4882	2.525192217
4883	2.524806862
4884	2.52462175
4885	2.524237406
4886	2.523779511
4887	2.523654098
4888	2.523270541
4889	2.523046437
4890	2.522792712
4891	2.522410011
4892	2.52225879
4893	2.521802098
4894	2.521339027
4895	2.521085806
4896	2.520934683
4897	2.520552677
4898	2.52036837
4899	2.520131424
4900	2.51998076
4901	2.519855596
4902	2.519705146
4903	2.519251127
4904	2.519055733
4905	2.51883214
4906	2.518682162
4907	2.518498304
4908	2.51827543
4909	2.518040238
4910	2.517787422
4911	2.517637971
4912	2.517403541
4913	2.517151193
4914	2.516929063
4915	2.516804053
4916	2.516423062
4917	2.516042937
4918	2.515663678
4919	2.51538885
4920	2.515167281
4921	2.514933493
4922	2.514700248
4923	2.51444821
4924	2.513987566
4925	2.513766569
4926	2.513388055
4927	2.5129287
4928	2.512470844
4929	2.512093049
4930	2.511841208
4931	2.511589851
4932	2.51144126
4933	2.511248461
4934	2.51087144
4935	2.510723306
4936	2.510491522
4937	2.510271095
4938	2.509814425
4939	2.509563508
4940	2.509343519
4941	2.509195907
4942	2.508819677
4943	2.50867228
4944	2.508480982
4945	2.508298673
4946	2.508107734
4947	2.507659271
4948	2.507440014
4949	2.507189493
4950	2.506970812
4951	2.506595446
4952	2.506404955
4953	2.506186935
4954	2.505732354
4955	2.505357758
4956	2.505211367
4957	2.504961261
4958	2.504779649
4959	2.50456219
4960	2.504312569
4961	2.504063428
4962	2.503882348
4963	2.503665496
4964	2.503436466
4965	2.503163277
4966	2.502716717
4967	2.502343051
4968	2.50189789
4969	2.501681279
4970	2.50130841
4971	2.501162529
4972	2.500973318
4973	2.500784472
4974	2.500568646
4975	2.500318499
4976	2.500193938
4977	2.499821828
4978	2.499676654
4979	2.499552263
4980	2.499407294
4981	2.499158582
4982	2.498910348
4983	2.498695195
4984	2.498422724
4985	2.498298513
4986	2.498153805
4987	2.497703269
4988	2.497455682
4989	2.497275372
4990	2.497028277
4991	2.496656855
4992	2.4965123
4993	2.496367959
4994	2.495997375
4995	2.495554579
4996	2.495184775
4997	2.495040581
4998	2.494825945
4999	2.494554301
5000	2.494305109
5001	2.493936055
5002	2.493792093
5003	2.493423876
5004	2.493175391
5005	2.492961396
5006	2.492774443
5007	2.492595227
5008	2.492153835
5009	2.49171389
5010	2.491570287
5011	2.491356692
5012	2.490917957
5013	2.490692935
5014	2.490506989
5015	2.490293907
5016	2.490114973
5017	2.489902512
5018	2.489655763
5019	2.489288405
5020	2.489042103
5021	2.488675554
5022	2.488532751
5023	2.488167033
5024	2.487943253
5025	2.487697354
5026	2.487252913
5027	2.486887948
5028	2.486745512
5029	2.486381375
5030	2.486169551
5031	2.485806254
5032	2.485595011
5033	2.48515149
5034	2.485027757
5035	2.48480486
5036	2.484681308
5037	2.484458914
5038	2.484248171
5039	2.484064146
5040	2.483818629
5041	2.483456056
5042	2.483020233
5043	2.482809945
5044	2.482626292
5045	2.482191732
5046	2.481946633
5047	2.481584722
5048	2.481314492
5049	2.481173211
5050	2.480928697
5051	2.480567511
5052	2.480444183
5053	2.4800838
5054	2.479826815
5055	2.479703667
5056	2.479459589
5057	2.479020575
5058	2.478660815
5059	2.478229305
5060	2.477991327
5061	2.477850183
5062	2.477640249
5063	2.477499378
5064	2.477358715
5065	2.477218261
5066	2.476859265
5067	2.476615658
5068	2.476406479
5069	2.476229897
5070	2.475986761
5071	2.47577818
5072	2.475420099
5073	2.475164162
5074	2.474982026
5075	2.474551009
5076	2.474320853
5077	2.474112697
5078	2.473936764
5079	2.473681807
5080	2.473541961
5081	2.473299366
5082	2.472869741
5083	2.47251219
5084	2.472077878
5085	2.471823834
5086	2.471466947
5087	2.471327212
5088	2.471119502
5089	2.470980037
5090	2.470623968
5091	2.470381812
5092	2.470128359
5093	2.469989122
5094	2.469850092
5095	2.469643132
5096	2.469215796
5097	2.468789864
5098	2.468434379
5099	2.468227651
5100	2.467872988
5101	2.467620383
5102	2.467266445
5103	2.467060298
5104	2.466808298
5105	2.466602707
5106	2.466351394
5107	2.466212773
5108	2.465787901
5109	2.465649428
5110	2.465414674
5111	2.465209742
5112	2.465005361
5113	2.464867263
5114	2.46472937
5115	2.46448763
5116	2.46430843
5117	2.464104772
5118	2.463751415
5119	2.463628535
5120	2.463204301
5121	2.462962972
5122	2.462610314
5123	2.462472839
5124	2.462257177
5125	2.461905335
5126	2.461768276
5127	2.461565179
5128	2.461141957
5129	2.460901018
5130	2.460778402
5131	2.460537928
5132	2.46028785
5133	2.460151016
5134	2.459901643
5135	2.459698953
5136	2.459347632
5137	2.459098856
5138	2.458976401
5139	2.458625779
5140	2.458503501
5141	2.458381419
5142	2.458152092
5143	2.457949884
5144	2.457701718
5145	2.457351708
5146	2.457215232
5147	2.457009241
5148	2.456807614
5149	2.456560062
5150	2.456423848
5151	2.45618397
5152	2.456006737
5153	2.455759939
5154	2.455558967
5155	2.455345425
5156	2.455223437
5157	2.454802039
5158	2.454601477
5159	2.454401454
5160	2.454051974
5161	2.453703291
5162	2.453435574
5163	2.453196197
5164	2.453060748
5165	2.452640487
5166	2.452518775
5167	2.452272833
5168	2.45202756
5169	2.451906048
5170	2.451706399
5171	2.451358165
5172	2.451113482
5173	2.45076596
5174	2.450347347
5175	2.4502121
5176	2.449865308
5177	2.449626366
5178	2.449280339
5179	2.449081162
5180	2.44894617
5181	2.448702108
5182	2.448458708
5183	2.448323966
5184	2.448056918
5185	2.447858358
5186	2.447660332
5187	2.447314894
5188	2.447103262
5189	2.446685723
5190	2.446269556
5191	2.445924804
5192	2.445727059
5193	2.445488625
5194	2.445073613
5195	2.444729574
5196	2.44449158
5197	2.444316623
5198	2.444079064
5199	2.443881726
5200	2.443538409
5201	2.443295895
5202	2.442953282
5203	2.4427565
5204	2.442342507
5205	2.442000628
5206	2.441866593
5207	2.441525491
5208	2.441112688
5209	2.440978795
5210	2.440845099
5211	2.440603341
5212	2.440406974
5213	2.440211136
5214	2.439973934
5215	2.439743562
5216	2.439502557
5217	2.439307379
5218	2.439133737
5219	2.43896043
5220	2.438765892
5221	2.438529116
5222	2.43835618
5223	2.438115969
5224	2.437704083
5225	2.437582797
5226	2.437242026
5227	2.437012098
5228	2.436601496
5229	2.436261531
5230	2.436128933
5231	2.435892626
5232	2.43569846
5233	2.435462596
5234	2.435123365
5235	2.434991021
5236	2.434858873
5237	2.434726921
5238	2.434519448
5239	2.43439831
5240	2.434158996
5241	2.433965566
5242	2.433726905
5243	2.43360595
5244	2.433370522
5245	2.432961065
5246	2.432622346
5247	2.432429266
5248	2.432191323
5249	2.432059893
5250	2.431867395
5251	2.43152939
5252	2.431192156
5253	2.430957107
5254	2.430548594
5255	2.430417358
5256	2.43021157
5257	2.429804416
5258	2.429569905
5259	2.429377634
5260	2.429040983
5261	2.428834686
5262	2.428703827
5263	2.428469716
5264	2.428232606
5265	2.427826682
5266	2.427490652
5267	2.427155389
5268	2.426949856
5269	2.42681936
5270	2.426627689
5271	2.426457972
5272	2.426123476
5273	2.425887017
5274	2.425695932
5275	2.425505362
5276	2.425240814
5277	2.425007192
5278	2.424837904
5279	2.424573844
5280	2.424338052
5281	2.424217299
5282	2.423982149
5283	2.423861592
5284	2.423671468
5285	2.423541861
5286	2.423137414
5287	2.422947705
5288	2.422818295
5289	2.422583965
5290	2.422249692
5291	2.422060567
5292	2.421727068
5293	2.421323605
5294	2.420921471
5295	2.420732557
5296	2.420498969
5297	2.420265913
5298	2.419932973
5299	2.419600793
5300	2.419374146
5301	2.419141544
5302	2.418810183
5303	2.418641897
5304	2.418453624
5305	2.418248313
5306	2.417847158
5307	2.417516456
5308	2.417284298
5309	2.417155328
5310	2.416923616
5311	2.416756736
5312	2.416523851
5313	2.416395097
5314	2.416065137
5315	2.415944817
5316	2.415615592
5317	2.415427795
5318	2.415027666
5319	2.414795414
5320	2.41446682
5321	2.41433827
5322	2.414150898
5323	2.413983643
5324	2.413863507
5325	2.413464641
5326	2.413277661
5327	2.413046158
5328	2.412718162
5329	2.412486827
5330	2.412358754
5331	2.41223087
5332	2.41199998
5333	2.411769716
5334	2.411583364
5335	2.411397515
5336	2.411269982
5337	2.410872148
5338	2.410544685
5339	2.410313791
5340	2.410128349
5341	2.409897888
5342	2.40966836
5343	2.409483411
5344	2.40929896
5345	2.408902071
5346	2.408673297
5347	2.408277842
5348	2.407950851
5349	2.407823564
5350	2.407623242
5351	2.407503415
5352	2.407177165
5353	2.407050257
5354	2.406820208
5355	2.406494676
5356	2.406367955
5357	2.40624827
5358	2.405853965
5359	2.405654511
5360	2.405329662
5361	2.405005556
5362	2.404775873
5363	2.404591741
5364	2.404465401
5365	2.404237341
5366	2.404053764
5367	2.403934259
5368	2.403706822
5369	2.403313699
5370	2.403130455
5371	2.402806873
5372	2.402484031
5373	2.402254754
5374	2.402027926
5375	2.40186355
5376	2.401680871
5377	2.401555099
5378	2.401162953
5379	2.40093411
5380	2.400708101
5381	2.400525814
5382	2.400320594
5383	2.400095195
5384	2.399913366
5385	2.399732027
5386	2.399409589
5387	2.399284138
5388	2.399059303
5389	2.398737524
5390	2.39861228
5391	2.39822122
5392	2.397831451
5393	2.397510297
5394	2.397286195
5395	2.396965701
5396	2.396784718
5397	2.396556333
5398	2.396375829
5399	2.395987075
5400	2.395759129
5401	2.395554323
5402	2.395234454
5403	2.394915315
5404	2.394691753
5405	2.394464283
5406	2.394284089
5407	2.394159055
5408	2.393771489
5409	2.393452939
5410	2.39327315
5411	2.393046086
5412	2.392728252
5413	2.392548951
5414	2.39242416
5415	2.392299555
5416	2.392180287
5417	2.391957413
5418	2.391570828
5419	2.391374479
5420	2.39119566
5421	2.390878441
5422	2.390754235
5423	2.390527556
5424	2.390408501
5425	2.390186369
5426	2.389964838
5427	2.389648154
5428	2.389421918
5429	2.389226351
5430	2.388966103
5431	2.388804519
5432	2.388419502
5433	2.3881034
5434	2.387925038
5435	2.387747157
5436	2.387431801
5437	2.387254411
5438	2.386870123
5439	2.386675488
5440	2.38651465
5441	2.38631002
5442	2.385927084
5443	2.385705482
5444	2.385479801
5445	2.385254552
5446	2.384939747
5447	2.384816573
5448	2.384596013
5449	2.384419057
5450	2.384104909
5451	2.383981993
5452	2.383761982
5453	2.383537143
5454	2.383155286
5455	2.382841707
5456	2.382665156
5457	2.382489082
5458	2.382269738
5459	2.381956827
5460	2.381738005
5461	2.38135726
5462	2.381181534
5463	2.380869226
5464	2.380644774
5465	2.380265101
5466	2.380089708
5467	2.379865688
5468	2.379646184
5469	2.379523597
5470	2.37930006
5471	2.378988439
5472	2.378609711
5473	2.378490973
5474	2.378179994
5475	2.378057531
5476	2.377865039
5477	2.37774295
5478	2.377432694
5479	2.377310785
5480	2.377136045
5481	2.376918118
5482	2.376796466
5483	2.37667783
5484	2.376300184
5485	2.376125817
5486	2.375908627
5487	2.375692025
5488	2.375382214
5489	2.375208334
5490	2.375004049
5491	2.374882645
5492	2.374573521
5493	2.374196995
5494	2.373973887
5495	2.373751207
5496	2.373577667
5497	2.373404597
5498	2.373283432
5499	2.373067472
5500	2.372845218
5501	2.372536634
5502	2.372415669
5503	2.372040106
5504	2.371867475
5505	2.371559556
5506	2.371252341
5507	2.370994556
5508	2.370779113
5509	2.370660701
5510	2.370438966
5511	2.370318191
5512	2.370197595
5513	2.370025503
5514	2.369810705
5515	2.369436445
5516	2.36912965
5517	2.368939698
5518	2.368767987
5519	2.368647839
5520	2.368274588
5521	2.36796847
5522	2.367747125
5523	2.367575794
5524	2.367270367
5525	2.367056265
5526	2.366885411
5527	2.366513144
5528	2.36629221
5529	2.366074237
5530	2.365769383
5531	2.365612733
5532	2.365493028
5533	2.365304541
5534	2.365186313
5535	2.365068276
5536	2.364854996
5537	2.364550727
5538	2.364380462
5539	2.364261184
5540	2.364091433
5541	2.363935876
5542	2.363723168
5543	2.363466082
5544	2.363253935
5545	2.362883446
5546	2.362663048
5547	2.362359108
5548	2.362189696
5549	2.361820155
5550	2.361516771
5551	2.361347689
5552	2.361127669
5553	2.360916243
5554	2.360613475
5555	2.36049468
5556	2.360326114
5557	2.360115214
5558	2.3599113
5559	2.359793429
5560	2.359674853
5561	2.359459383
5562	2.359341692
5563	2.35913142
5564	2.358829226
5565	2.358710856
5566	2.358342144
5567	2.35812268
5568	2.357954538
5569	2.357652876
5570	2.3574852
5571	2.357275526
5572	2.357157407
5573	2.356789575
5574	2.356622269
5575	2.356321101
5576	2.356134977
5577	2.355834513
5578	2.355648841
5579	2.355531269
5580	2.355285194
5581	2.355029087
5582	2.354662172
5583	2.354443189
5584	2.354276355
5585	2.354158873
5586	2.353950019
5587	2.353650136
5588	2.353483754
5589	2.353366509
5590	2.353147926
5591	2.353030598
5592	2.352664707
5593	2.352419213
5594	2.352211023
5595	2.352045031
5596	2.351745781
5597	2.351538089
5598	2.35129265
5599	2.351127038
5600	2.351009988
5601	2.350844811
5602	2.350727936
5603	2.350524198
5604	2.350279361
5605	2.350023973
5606	2.349779512
5607	2.349414924
5608	2.349250058
5609	2.349032088
5610	2.348814536
5611	2.348569701
5612	2.348362768
5613	2.348064098
5614	2.347820209
5615	2.34756538
5616	2.347400883
5617	2.347037529
5618	2.346793327
5619	2.346549779
5620	2.346385552
5621	2.346142492
5622	2.345898787
5623	2.345734966
5624	2.345618498
5625	2.34541531
5626	2.345117595
5627	2.344911258
5628	2.344549102
5629	2.344251855
5630	2.344046132
5631	2.343882599
5632	2.343640304
5633	2.343279141
5634	2.343036182
5635	2.342872918
5636	2.342710096
5637	2.342467616
5638	2.342171001
5639	2.341810865
5640	2.341593918
5641	2.341297816
5642	2.341056241
5643	2.340839677
5644	2.34067713
5645	2.340435274
5646	2.340076157
5647	2.339834977
5648	2.339630163
5649	2.339467886
5650	2.339172585
5651	2.338931375
5652	2.338573368
5653	2.338332778
5654	2.33817078
5655	2.337967836
5656	2.337673201
5657	2.337432583
5658	2.33727092
5659	2.337054822
5660	2.336850618
5661	2.336556558
5662	2.336340867
5663	2.335983784
5664	2.335743945
5665	2.335503992
5666	2.335342595
5667	2.335139042
5668	2.334845589
5669	2.334684643
5670	2.33432853
5671	2.334035617
5672	2.333796234
5673	2.333557171
5674	2.3333965
5675	2.333157917
5676	2.332997723
5677	2.332642413
5678	2.332439715
5679	2.332200834
5680	2.332040827
5681	2.331802655
5682	2.331510756
5683	2.33115649
5684	2.330996837
5685	2.330813361
5686	2.330610616
5687	2.330319175
5688	2.330116795
5689	2.329878429
5690	2.329525339
5691	2.329365881
5692	2.329074922
5693	2.328891885
5694	2.328654176
5695	2.328417094
5696	2.328179738
5697	2.328020602
5698	2.327818489
5699	2.327581615
5700	2.327379487
5701	2.327165052
5702	2.326912051
5703	2.326675495
5704	2.326385509
5705	2.326033532
5706	2.325874717
5707	2.325638768
5708	2.325287782
5709	2.325129306
5710	2.324893788
5711	2.324657142
5712	2.324499059
5713	2.324316819
5714	2.32396678
5715	2.323730811
5716	2.323529631
5717	2.323371763
5718	2.323082287
5719	2.32284686
5720	2.322689353
5721	2.322400528
5722	2.322165775
5723	2.322008746
5724	2.321659511
5725	2.321425186
5726	2.321268493
5727	2.321066714
5728	2.320718528
5729	2.320430424
5730	2.320195488
5731	2.319981958
5732	2.319748159
5733	2.319513823
5734	2.319357284
5735	2.319156796
5736	2.319000683
5737	2.318787562
5738	2.318535384
5739	2.318335441
5740	2.317988683
5741	2.317701024
5742	2.317467285
5743	2.317233996
5744	2.317078112
5745	2.31692265
5746	2.316721341
5747	2.316434485
5748	2.316201846
5749	2.315855797
5750	2.315674637
5751	2.315475401
5752	2.315242161
5753	2.31508693
5754	2.314800676
5755	2.314645876
5756	2.314300787
5757	2.314068709
5758	2.313837058
5759	2.313604315
5760	2.313449812
5761	2.313248755
5762	2.312963333
5763	2.312731075
5764	2.312387079
5765	2.312206312
5766	2.312051996
5767	2.311840202
5768	2.31160862
5769	2.311323646
5770	2.311125134
5771	2.310782235
5772	2.310551209
5773	2.310266858
5774	2.310112816
5775	2.309882427
5776	2.309540313
5777	2.30930942
5778	2.309155633
5779	2.308871968
5780	2.308718608
5781	2.30852078
5782	2.308179645
5783	2.307896441
5784	2.307743382
5785	2.307512967
5786	2.307283327
5787	2.307054109
5788	2.306853247
5789	2.306700577
5790	2.306489209
5791	2.306259247
5792	2.306106908
5793	2.305909742
5794	2.305709252
5795	2.305369144
5796	2.305086638
5797	2.304857948
5798	2.304518787
5799	2.304366631
5800	2.304186846
5801	2.303957524
5802	2.303675677
5803	2.303523863
5804	2.303242674
5805	2.302904202
5806	2.30267623
5807	2.302447482
5808	2.3022199
5809	2.302009323
5810	2.301812949
5811	2.301661435
5812	2.30151033
5813	2.301172896
5814	2.300944723
5815	2.300717563
5816	2.300437151
5817	2.300210578
5818	2.299982927
5819	2.29983205
5820	2.299631756
5821	2.299481255
5822	2.299144768
5823	2.298917656
5824	2.298738544
5825	2.298512042
5826	2.29823222
5827	2.298036611
5828	2.297810538
5829	2.29766022
5830	2.297510308
5831	2.297310301
5832	2.297059933
5833	2.296724723
5834	2.29654613
5835	2.296266847
5836	2.296040821
5837	2.295762158
5838	2.295567106
5839	2.295232941
5840	2.295083069
5841	2.294857652
5842	2.294708225
5843	2.294430195
5844	2.294205401
5845	2.29387188
5846	2.293662623
5847	2.293437209
5848	2.29315981
5849	2.292935516
5850	2.292741155
5851	2.292592035
5852	2.292383167
5853	2.292158257
5854	2.292009461
5855	2.291677004
5856	2.291453127
5857	2.29130465
5858	2.291156575
5859	2.290932127
5860	2.290738479
5861	2.290538894
5862	2.290391118
5863	2.290059649
5864	2.289782793
5865	2.289506572
5866	2.289282707
5867	2.289089594
5868	2.288866463
5869	2.288536016
5870	2.288260379
5871	2.288112763
5872	2.287890208
5873	2.28774303
5874	2.287519669
5875	2.287190016
5876	2.287012331
5877	2.286865353
5878	2.286590383
5879	2.286367642
5880	2.286145636
5881	2.285816868
5882	2.285608802
5883	2.285416535
5884	2.285194501
5885	2.285047703
5886	2.284773286
5887	2.284626895
5888	2.284405469
5889	2.284077622
5890	2.283856562
5891	2.283635008
5892	2.283488899
5893	2.28328945
5894	2.283068379
5895	2.282922563
5896	2.282595814
5897	2.282322056
5898	2.282048927
5899	2.281903408
5900	2.281683074
5901	2.281506036
5902	2.281314446
5903	2.281211924
5904	2.281012796
5905	2.280867679
5906	2.280660448
5907	2.280334496
5908	2.280113936
5909	2.279841326
5910	2.279650294
5911	2.279430458
5912	2.279210454
5913	2.278938552
5914	2.278793625
5915	2.278603078
5916	2.278278239
5917	2.278133587
5918	2.27786214
5919	2.277717891
5920	2.277511055
5921	2.277291997
5922	2.277072436
5923	2.276748397
5924	2.276604382
5925	2.276333575
5926	2.276115056
5927	2.27589607
5928	2.275720008
5929	2.275471484
5930	2.275369268
5931	2.275179379
5932	2.274990002
5933	2.274846327
5934	2.274744315
5935	2.274545585
5936	2.274347252
5937	2.274128693
5938	2.273910426
5939	2.273767049
5940	2.273444446
5941	2.27319236
5942	2.272922037
5943	2.272820354
5944	2.272602635
5945	2.272384607
5946	2.272283184
5947	2.272140057
5948	2.271951165
5949	2.271775707
5950	2.271674478
5951	2.271486072
5952	2.271288134
5953	2.271018359
5954	2.270801179
5955	2.270700171
5956	2.270448626
5957	2.270251125
5958	2.270108375
5959	2.269920378
5960	2.269702684
5961	2.269433542
5962	2.269112257
5963	2.268861089
5964	2.268718545
5965	2.268449875
5966	2.268129377
5967	2.267912385
5968	2.267811695
5969	2.267595126
5970	2.267407747
5971	2.267265457
5972	2.267048936
5973	2.266906961
5974	2.266638842
5975	2.266319432
5976	2.266103441
5977	2.265961783
5978	2.26586138
5979	2.265674548
5980	2.26553328
5981	2.26531718
5982	2.265119906
5983	2.264852328
5984	2.264677564
5985	2.26449122
5986	2.264240516
5987	2.263973453
5988	2.263655
5989	2.263469211
5990	2.263328126
5991	2.263112634
5992	2.262897349
5993	2.262630865
5994	2.26253053
5995	2.262430482
5996	2.262245075
5997	2.262104361
5998	2.261907478
5999	2.261657087
6000	2.261442001
6001	2.261175961
6002	2.26085869
6003	2.260644052
6004	2.260503547
6005	2.260187176
6006	2.260046935
6007	2.259781436
6008	2.259596666
6009	2.259422621
6010	2.259208149
6011	2.259108328
6012	2.258924054
6013	2.258658994
6014	2.258519091
6015	2.258305092
6016	2.258091194
6017	2.257894644
6018	2.257795018
6019	2.257695677
6020	2.257596619
6021	2.257412677
6022	2.257273105
6023	2.257099325
6024	2.256885719
6025	2.256689556
6026	2.256425056
6027	2.256175421
6028	2.255991961
6029	2.255677042
6030	2.255463588
6031	2.255199643
6032	2.255060288
6033	2.254877383
6034	2.254738407
6035	2.254525298
6036	2.254211252
6037	2.253947732
6038	2.253735278
6039	2.253596438
6040	2.253383727
6041	2.253245301
6042	2.253062996
6043	2.252749821
6044	2.252486885
6045	2.252237372
6046	2.251988184
6047	2.251889269
6048	2.251790637
6049	2.251578452
6050	2.251480098
6051	2.251298213
6052	2.251086211
6053	2.250948031
6054	2.250766659
6055	2.250570928
6056	2.250375587
6057	2.250113112
6058	2.249901547
6059	2.249763627
6060	2.249451734
6061	2.249189729
6062	2.248940961
6063	2.248803307
6064	2.248492179
6065	2.248280622
6066	2.248069667
6067	2.247808262
6068	2.247597229
6069	2.247499104
6070	2.247361732
6071	2.247180909
6072	2.247083024
6073	2.246888003
6074	2.246750979
6075	2.246578271
6076	2.246367643
6077	2.246106861
6078	2.245926467
6079	2.245616469
6080	2.24540596
6081	2.245157668
6082	2.245060002
6083	2.244880167
6084	2.244743381
6085	2.244533335
6086	2.244396852
6087	2.244136543
6088	2.243827461
6089	2.243579426
6090	2.243319564
6091	2.243140234
6092	2.24293078
6093	2.242794506
6094	2.242535177
6095	2.242356295
6096	2.242048174
6097	2.241912172
6098	2.241653269
6099	2.241443794
6100	2.241234707
6101	2.241025712
6102	2.240890096
6103	2.240582686
6104	2.240447326
6105	2.240269127
6106	2.240021249
6107	2.239923789
6108	2.23971533
6109	2.239618122
6110	2.239483066
6111	2.23922482
6112	2.239046981
6113	2.238852297
6114	2.238644271
6115	2.238386513
6116	2.238251753
6117	2.237945419
6118	2.237736991
6119	2.237602521
6120	2.237394976
6121	2.237137849
6122	2.236890276
6123	2.236712962
6124	2.23640756
6125	2.236150818
6126	2.236016555
6127	2.235769238
6128	2.235529013
6129	2.235224418
6130	2.235016643
6131	2.234919709
6132	2.234663624
6133	2.234456707
6134	2.234322672
6135	2.234146073
6136	2.234049331
6137	2.233809831
6138	2.23367616
6139	2.23342066
6140	2.233117018
6141	2.23290995
6142	2.232662805
6143	2.232456365
6144	2.232217524
6145	2.232084076
6146	2.231889833
6147	2.231587244
6148	2.231332249
6149	2.231125649
6150	2.230949914
6151	2.23081674
6152	2.230514997
6153	2.23026818
6154	2.23006232
6155	2.229807854
6156	2.229674872
6157	2.229436955
6158	2.229183154
6159	2.228882194
6160	2.228749469
6161	2.228496143
6162	2.228290395
6163	2.228158077
6164	2.227952582
6165	2.227652356
6166	2.227477447
6167	2.227224675
6168	2.227019443
6169	2.22688736
6170	2.226587973
6171	2.226341258
6172	2.2262449
6173	2.226040031
6174	2.225835168
6175	2.225598232
6176	2.225466363
6177	2.225219958
6178	2.225045713
6179	2.224747468
6180	2.224495287
6181	2.224363676
6182	2.224112087
6183	2.223907729
6184	2.223703528
6185	2.223568241
6186	2.223433331
6187	2.22313556
6188	2.222931688
6189	2.222695648
6190	2.222444726
6191	2.222271199
6192	2.222136491
6193	2.221839735
6194	2.221589228
6195	2.221385717
6196	2.221251309
6197	2.221047897
6198	2.22075196
6199	2.220548797
6200	2.220302475
6201	2.220206275
6202	2.220003472
6203	2.219768293
6204	2.219518545
6205	2.219388239
6206	2.219153661
6207	2.218858713
6208	2.218609499
6209	2.218475459
6210	2.218302865
6211	2.218169205
6212	2.217874988
6213	2.217626198
6214	2.21742448
6215	2.217178324
6216	2.216975995
6217	2.21684256
6218	2.216648664
6219	2.216355293
6220	2.216107047
6221	2.215905777
6222	2.215703942
6223	2.215503011
6224	2.215407014
6225	2.215161212
6226	2.214989208
6227	2.214855982
6228	2.214563556
6229	2.21433015
6230	2.21408262
6231	2.213949656
6232	2.213658022
6233	2.213456743
6234	2.213256298
6235	2.21312355
6236	2.212923504
6237	2.212722627
6238	2.212626859
6239	2.21239404
6240	2.212147299
6241	2.212014869
6242	2.211821258
6243	2.211530584
6244	2.211284277
6245	2.211038715
6246	2.21083927
6247	2.21074376
6248	2.210543312
6249	2.210372214
6250	2.210239963
6251	2.210069331
6252	2.209937454
6253	2.209744247
6254	2.209454584
6255	2.209208699
6256	2.209009151
6257	2.208809174
6258	2.208677497
6259	2.208388634
6260	2.208143343
6261	2.207973161
6262	2.207741562
6263	2.207542134
6264	2.20744671
6265	2.207202003
6266	2.207070504
6267	2.20687219
6268	2.206584129
6269	2.20633901
6270	2.206108008
6271	2.205863949
6272	2.205732736
6273	2.205445427
6274	2.205247584
6275	2.205049503
6276	2.204954399
6277	2.204823474
6278	2.204653807
6279	2.204454767
6280	2.204324147
6281	2.20412557
6282	2.203895286
6283	2.203651964
6284	2.203365642
6285	2.203122765
6286	2.202992348
6287	2.202706752
6288	2.202509913
6289	2.202264923
6290	2.202066948
6291	2.201837413
6292	2.201707203
6293	2.201464963
6294	2.201180185
6295	2.20101148
6296	2.200881534
6297	2.200639696
6298	2.200443507
6299	2.200159522
6300	2.199914739
6301	2.199761445
6302	2.199666532
6303	2.199571891
6304	2.199403625
6305	2.199309213
6306	2.199080586
6307	2.198950841
6308	2.198758069
6309	2.19851672
6310	2.198288689
6311	2.198047962
6312	2.197850635
6313	2.197721179
6314	2.197438287
6315	2.19724209
6316	2.196997643
6317	2.196830098
6318	2.196700923
6319	2.1965041
6320	2.196311684
6321	2.196071426
6322	2.195789445
6323	2.195549627
6324	2.195354625
6325	2.195225655
6326	2.19494436
